Place	Date	Time	Value	Unit
353	2/9/20	6:33:39	57.9	dB      
352	2/9/20	6:33:34	51.6	dB      
351	2/9/20	6:33:29	48.6	dB      
350	2/9/20	6:33:24	47.2	dB      
349	2/9/20	6:33:19	47.4	dB      
348	2/9/20	6:33:14	46	dB      
347	2/9/20	6:33:09	44.5	dB      
346	2/9/20	6:33:04	43.3	dB      
345	2/9/20	6:32:59	44.9	dB      
344	2/9/20	6:32:54	44.8	dB      
343	2/9/20	6:32:49	42.4	dB      
342	2/9/20	6:32:44	41.9	dB      
341	2/9/20	6:32:39	42.5	dB      
340	2/9/20	6:32:34	43.2	dB      
339	2/9/20	6:32:29	43.7	dB      
338	2/9/20	6:32:24	46.3	dB      
337	2/9/20	6:32:19	48.1	dB      
336	2/9/20	6:32:14	55	dB      
335	2/9/20	6:32:09	63.2	dB      
334	2/9/20	6:32:04	63.6	dB      
333	2/9/20	6:31:59	58	dB      
332	2/9/20	6:31:54	50.9	dB      
331	2/9/20	6:31:49	45.9	dB      
330	2/9/20	6:31:44	41.6	dB      
329	2/9/20	6:31:39	41	dB      
328	2/9/20	6:31:34	41.2	dB      
327	2/9/20	6:31:29	41.2	dB      
326	2/9/20	6:31:24	41	dB      
325	2/9/20	6:31:19	42.7	dB      
324	2/9/20	6:31:14	42.4	dB      
323	2/9/20	6:31:09	41.7	dB      
322	2/9/20	6:31:04	42.4	dB      
321	2/9/20	6:30:59	41.7	dB      
320	2/9/20	6:30:54	42.4	dB      
319	2/9/20	6:30:49	41.8	dB      
318	2/9/20	6:30:44	43.3	dB      
317	2/9/20	6:30:39	40.6	dB      
316	2/9/20	6:30:34	41.1	dB      
315	2/9/20	6:30:29	42.4	dB      
314	2/9/20	6:30:24	43.2	dB      
313	2/9/20	6:30:19	42.9	dB      
312	2/9/20	6:30:14	41.8	dB      
311	2/9/20	6:30:09	41.4	dB      
310	2/9/20	6:30:04	43.7	dB      
309	2/9/20	6:29:59	41.6	dB      
308	2/9/20	6:29:54	41.6	dB      
307	2/9/20	6:29:49	41.7	dB      
306	2/9/20	6:29:44	41.4	dB      
305	2/9/20	6:29:39	40.6	dB      
304	2/9/20	6:29:34	40.6	dB      
303	2/9/20	6:29:29	41.1	dB      
302	2/9/20	6:29:24	45.2	dB      
301	2/9/20	6:29:19	42.1	dB      
300	2/9/20	6:29:14	41.4	dB      
299	2/9/20	6:29:09	41.3	dB      
298	2/9/20	6:29:04	41.7	dB      
297	2/9/20	6:28:59	41.2	dB      
296	2/9/20	6:28:54	42.9	dB      
295	2/9/20	6:28:49	41.5	dB      
294	2/9/20	6:28:44	49.2	dB      
293	2/9/20	6:28:39	44.4	dB      
292	2/9/20	6:28:34	42.8	dB      
291	2/9/20	6:28:29	45.8	dB      
290	2/9/20	6:28:24	42.4	dB      
289	2/9/20	6:28:19	41.4	dB      
288	2/9/20	6:28:14	41.3	dB      
287	2/9/20	6:28:09	41.6	dB      
286	2/9/20	6:28:04	41.1	dB      
285	2/9/20	6:27:59	43.1	dB      
284	2/9/20	6:27:54	41.3	dB      
283	2/9/20	6:27:49	41.1	dB      
282	2/9/20	6:27:44	44.7	dB      
281	2/9/20	6:27:39	44.1	dB      
280	2/9/20	6:27:34	42.4	dB      
279	2/9/20	6:27:29	42.2	dB      
278	2/9/20	6:27:24	41.7	dB      
277	2/9/20	6:27:19	43.2	dB      
276	2/9/20	6:27:14	44.2	dB      
275	2/9/20	6:27:09	45.8	dB      
274	2/9/20	6:27:04	42.5	dB      
273	2/9/20	6:26:59	44.2	dB      
272	2/9/20	6:26:54	43.3	dB      
271	2/9/20	6:26:49	41.7	dB      
270	2/9/20	6:26:44	41.9	dB      
269	2/9/20	6:26:39	41.7	dB      
268	2/9/20	6:26:34	43.5	dB      
267	2/9/20	6:26:29	41.1	dB      
266	2/9/20	6:26:24	41.6	dB      
265	2/9/20	6:26:19	43.5	dB      
264	2/9/20	6:26:14	42.8	dB      
263	2/9/20	6:26:09	44.6	dB      
262	2/9/20	6:26:04	44.9	dB      
261	2/9/20	6:25:59	43.8	dB      
260	2/9/20	6:25:54	43.3	dB      
259	2/9/20	6:25:49	43.9	dB      
258	2/9/20	6:25:44	44.8	dB      
257	2/9/20	6:25:39	42.9	dB      
256	2/9/20	6:25:34	44.9	dB      
255	2/9/20	6:25:29	44.1	dB      
254	2/9/20	6:25:24	47.7	dB      
253	2/9/20	6:25:19	48.5	dB      
252	2/9/20	6:25:14	53.6	dB      
251	2/9/20	6:25:09	58.9	dB      
250	2/9/20	6:25:04	58	dB      
249	2/9/20	6:24:59	56.2	dB      
248	2/9/20	6:24:54	52.6	dB      
247	2/9/20	6:24:49	49.6	dB      
246	2/9/20	6:24:44	42.8	dB      
245	2/9/20	6:24:39	41.1	dB      
244	2/9/20	6:24:34	41.3	dB      
243	2/9/20	6:24:29	41.6	dB      
242	2/9/20	6:24:24	40.5	dB      
241	2/9/20	6:24:19	40.4	dB      
240	2/9/20	6:24:14	40.6	dB      
239	2/9/20	6:24:09	40.7	dB      
238	2/9/20	6:24:04	41.4	dB      
237	2/9/20	6:23:59	40.7	dB      
236	2/9/20	6:23:54	41.4	dB      
235	2/9/20	6:23:49	40.3	dB      
234	2/9/20	6:23:44	40.5	dB      
233	2/9/20	6:23:39	40.9	dB      
232	2/9/20	6:23:34	40.9	dB      
231	2/9/20	6:23:29	41.5	dB      
230	2/9/20	6:23:24	40.8	dB      
229	2/9/20	6:23:19	41.2	dB      
228	2/9/20	6:23:14	46.8	dB      
227	2/9/20	6:23:09	41.6	dB      
226	2/9/20	6:23:04	45.5	dB      
225	2/9/20	6:22:59	42.4	dB      
224	2/9/20	6:22:54	41.1	dB      
223	2/9/20	6:22:49	41.7	dB      
222	2/9/20	6:22:44	40.5	dB      
221	2/9/20	6:22:39	42.4	dB      
220	2/9/20	6:22:34	42.7	dB      
219	2/9/20	6:22:29	41.5	dB      
218	2/9/20	6:22:24	44.1	dB      
217	2/9/20	6:22:19	41.3	dB      
216	2/9/20	6:22:14	41.7	dB      
215	2/9/20	6:22:09	41.1	dB      
214	2/9/20	6:22:04	41.9	dB      
213	2/9/20	6:21:59	41.2	dB      
212	2/9/20	6:21:54	42.4	dB      
211	2/9/20	6:21:49	40.6	dB      
210	2/9/20	6:21:44	41.9	dB      
209	2/9/20	6:21:39	41.4	dB      
208	2/9/20	6:21:34	41.5	dB      
207	2/9/20	6:21:29	42.5	dB      
